id,title,release_date,tracks,trailer_id,playlist_id,spotify_id
1,IMAGINATION vol.1,2019-03-01,12,MDKMr7Epsn4,PLFa-uB75PupP85BC3aVPqd5jJNEQNku_2,38tBBPZ0QrfTPInFKZJDlF
2,Dreaming!,2019-03-27,15,HWRyclm_qhg,OLAK5uy_kfr2Wm5uAJIO4AzQE0yiH-xjFPfEVLsPM,6WdnjCln4vrlkhltjtfECD
3,Shirakami Cafe Music,2019-08-12,10,ZRcoBelgPKA,OLAK5uy_nHMEq_zoYqHkrtQqwSLxSCUVM_YRENMSw,1R3zqaRsdIlDDR8nUbUvEz
4,VirtuaREAL.00,2019-10-27,8,7882GRJQlck,OLAK5uy_ltWXwNOyvjrPZ4EV2MOhDdtqnE_NVVe1w,0LxLgu0L3QwafCFLH3fIeU
5,VirtuaREAL.00 -Reverse-,2019-10-27,8,OWqQtAdP49I,OLAK5uy_l3bRplNmLMgbrtWvz5pioap_i4HM1kpag,1RMIhVYnTP38elh9KTn7Mv
6,IMAGINATION vol.2,2019-11-02,12,C2nUgBFpiFY,OLAK5uy_kc1kPQ-b-by4QYt5XkBIf_d5QBb-GW40g,4wV3dB01X9I9B07VgsREra
7,without U,2019-11-12,13,Sn-gqYhssNA,OLAK5uy_nVxmkQzkGjbHOSWClfNZmx6ECExe8G0Os,5r0zuXyA7NBKmTpxSTgKTd
8,Shirakami FINE!!,2019-12-19,6,yGamYxWAdYI,OLAK5uy_mfK-Moh136eBZpO_zaXYu7owOYU6ayHyU,3LO84IRcHLFE70zCahi1XG
9,My Loving,2020-03-04,6,Ai4dXfgfb5I,OLAK5uy_l6MARnlsDlCWQsk2epROnHrYwX5beb12c,5ditzDWWZn7herDSqVhbi4
10,A MOMENT,2020-05-05,8,nrWv6rDbD-o,OLAK5uy_lDaBnYIS2WaRoPsux2Cl8VIaFxl3UsDck,26PS8qG4jsrXVtBOcSqNGZ
11,VirtuaREAL MIX.01,2020-05-24,37,oTIToqjTPFU,NULL,NULL
12,#GENSOKYOholoism,2020-06-26,12,h2-1BjZW_rg,NULL,2gHr3QTbMAFbWDy7yrhc2V
13,VirtuaREAL.02,2020-08-15,11,o6PmIOg-yaI,OLAK5uy_nUT8MsFfv5qpAn7_m36-6U86P77pF4r8A,0v4WQM7C0CERn0rglMA5S3
14,DEAD BEATS,2020-09-13,4,NULL,OLAK5uy_m62qOoGixVIpooHkwmbcvRT25WX5GSGwI,1jVQ4lEhdJ3fOMl9JZGEI3
15,Kurenai Kuronikuru,2020-09-22,4,NULL,OLAK5uy_kS4SuCLBSTK6sKqQSG8aLb2qeYHCmjVag,41Jfs1fEKWzLiXvI92ncU3
16,ON STAGE!,2020-10-21,8,CgzrIjMJU3Y,OLAK5uy_miTCoJ3PTUFO2b8aQVXxxXxTY35iNDKmo,3AeFqp4NKavMMArpUJI8Bo
17,IMAGINATION vol.3,2020-10-24,12,IkhcwTLxJ1c,OLAK5uy_lyH-CPs7rUqMCd4b5djERhgwzZ7oqNzDo,4ZLEa6NaNP28L3IRT4K9Oi
18,poppin kiss,2020-11-27,9,NULL,OLAK5uy_loxjyt9pHGlV1XugtqzjPCWkx2izWtPzo,5jcssJEWleNxF23ULPElpM
19,Re:Creating world,2020-12-01,13,cn_9lMzzU_c,OLAK5uy_l5dp0IrFG3pATKylol_qnAKsog96TBj_M,6KaxU9RGzEACjplf9tV1hj
20,Bouquet,2021-02-17,14,NULL,OLAK5uy_m9CTHZbTGo5EPIi7SRmM3PB0gC0KiBIro,2m4GyMt1ffTR1XkA5gW4mR
21,Hololive English -Myth- Image Soundtrack,2021-03-13,5,8WDmXoHqgLw,OLAK5uy_kF10WikLqBtuE1WXJjQlovdR__pkvBLjY,3FMSNQPrpkCa3whS2nO3nx
22,VirtuaREAL MIX.02,2021-03-28,38,EwzqWf1YvIQ,NULL,NULL
23,Your Mori.,2021-04-04,5,Jv87UZRPgK4,OLAK5uy_my-PH0PCm4xkX5pCJwrX1FGtId4qdKbAc,51ejt0sPz42rdY2QtoiSxd
24,Xenophobia,2021-04-25,14,F1Mn4W_dMkw,NULL,NULL
25,Bouquet (Midnight ver.),2021-05-01,14,XD1t7JHbge0,OLAK5uy_napmWn2Jc-y11uiS_g-A6rH8SkfYxb8yU,7L5NDnmtnZmjzSFP7wFXk4
26,WATAME NO UTA vol.1,2021-05-31,9,NULL,OLAK5uy_lPgFuJTN59BANglqfO32VBUrc7pw-2EaM,37Y2oJ2kBQam0vyuoirGP1
27,IZR-EP1 Prot,2021-06-22,4,NULL,NULL,NULL
28,Caesura of Despair,2021-07-11,4,w0sSTxFSAlQ,OLAK5uy_mgUrNe6Jw0xxtyAwaj6w9Sink7S69Ie2c,6yKMo95JkibE9tGN81dgFh
29,hololive music studio – Sunshine,2021-08-02,10,VPBqpyub4Kc,OLAK5uy_kUjTWtr6OVFCasexnG-5fzvVeFF2MkKrc,0JbEGdLpxCln1KWLVtqIMy
30,VirtuaREAL BEST.01,2021-09-02,29,HhCe4y-v470,NULL,NULL
31,VirtuaREAL BEST.01 REMIX,2021-09-02,29,xo_O_VHlCcc,OLAK5uy_kv-wYr9Rmk_LJTqJ79x-oaUGQa6rPmQ28,5bAKB28qpNKNxVqBJEVjJq
32,Still Still Stellar,2021-09-29,12,CrbUyoaosYE,OLAK5uy_ndHa01w_Xnhuntill2-ZIUaVbs_LKqhU4,2HmlBFz06FldsdzwY1FHg4
33,Pleiades!,2021-10-07,4,mhvHZpK-9Ss,NULL,NULL
34,Summer Nostalgia,2021-10-20,5,qyPmRNKmxBI,NULL,NULL
35,Shibou-Teki Kansoku,2021-10-31,9,jWXXH1TmppA,OLAK5uy_kYkXMdI9iyyd8ZOQd_SNbo4CGkMCr08kI,6St4X0UVt0VeZWT9VV1qNO
36,hololive meets DJ’TEKINA//SOMETHING remix,2021-11-17,3,7afoD1ZBn3I,OLAK5uy_nQ_zWKPADWDfEQGqBzMM3DEhw5lYujcD0,7H0V7uT9xO0CCgmuWm8u11
37,Re:Play,2021-11-24,15,hwZs-JyRUTc,OLAK5uy_l_9DSzkd4_hMCCn9Yue-4NI94LdXX0KmM,7dOjS2ivJtYEqtgPFz38CT
38,hololive music studio – Twilight,2021-11-27,10,WFWw821wozI,OLAK5uy_mXTRGBo0Jvl21jUTCXyFRgBGMYA7V3wHc,2eVSNwJvIy7NVhtRX5zMEd
39,ALIENS EP,2021-12-22,5,rcVNZ03UXew,NULL,NULL
40,Give You My Love,2021-12-22,6,6bp8E4juzhY,OLAK5uy_mvHtf9c8WXRhD3wjTRgy7x6u5ZpAW0L6w,1MUYwVhso3tpLqyc0khRz3
41,WATAME NO UTA vol.2,2021-12-29,10,_273RBCcnhk,OLAK5uy_npItKMD4ocfT9Kk3M0lJ-Rf4k9-9YPQxM,2eUiQPjBcT8wGPMkIeGwi6
42,Scream,2022-01-04,6,Dm0KHnGOsyM,NULL,NULL
43,Journey,2022-01-12,6,-HZ9gAiIoAw,OLAK5uy_lRuVh4hpNnwPG3S_nbwjtT9eabeEFbL5s,5p1CwkyZDfOLOdABAfSieB
44,SPOTLIGHT vol.2,2022-01-16,21,061s7RKIolQ,NULL,NULL
45,♡aquatime select♡,2022-01-28,4,NULL,OLAK5uy_nrJlTu3EwtAT2wMgU9268zslY3FH4g40I,2H8XvgMgtMyq2BO1cqEvBK
46,hololive music studio – Daybreak,2022-02-11,10,899x5rU9mX8,NULL,6av4lA9OeykLGfq5CSoc2X
47,Your Mori. LO-FI ALBUM,2022-02-22,4,fm7DGv7KnDY,OLAK5uy_kQPLHgxA1mwS9-yRJkzEW2rCKvfI4e7RY,6UEiwOl897qhBQnTrecROZ
48,UnAlive,2022-03-21,10,4SssgZg8rpY,OLAK5uy_mrDmsngR7Zw6z4sMQJ0e888SDjGi10Abw,4JZmR6EA9NnuxrfaelHn5Y
49,MY MIXTAPE,2022-04-01,4,pcr15OkSKqc,NULL,NULL
50,hololive meets PandaBoY remix,2022-04-26,3,TiH2ksjBNsA,OLAK5uy_kWQMvDke31JYesVQWNL0HBsAZVfDfpBSk,6vulUyQWI5TvrNash6IV76
